company,ticker,inn,standard,period,metric,value,unit,source,source_url,estimate_date,update_date,confidence
Джи Групп,GGRP,,MSFO,2025Q4,cash,18.5,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,cash,3.4,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,net_debt,9.92,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,net_debt,23.7,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,net_debt,30.7,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q1,net_debt,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,net_debt,55.1,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,market_cap,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,market_cap,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,market_cap,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q1,market_cap,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,market_cap,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,ev,9.92,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,ev,23.7,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,ev,30.7,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q1,ev,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,ev,55.1,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,book_value,26.1,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,book_value,24.3,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,book_value,26.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q1,book_value,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,book_value,24.1,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,net_margin,8.5,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,net_margin,-2.4,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,net_margin,-3.2,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,roe,13.0,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,roe,5.2,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,roe,-1.6,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,roe,-2.0,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,roa,3.9,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,roa,1.4,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,roa,-0.5,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,roa,-0.5,pct,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,pe,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,pe,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,pe,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q1,pe,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,pe,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,ps,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,ps,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,ps,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q1,ps,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,ps,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,pbv,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,pbv,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,pbv,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q2,pbv,0.0,multiple,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-08-31,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,ev,0.91,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,ev,2.35,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,ev,8.67,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q1,ev,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2024Q4,debt,0.91,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q2,debt,2.35,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2025-08-29,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2025Q4,debt,8.67,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,2026-04-23,2026-09-04,aggregator
Джи Групп,GGRP,,MSFO,2026Q1,debt,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/GGRP/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,contracts_sqm,362.0,тыс_м2,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,contracts_sqm,363.0,тыс_м2,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,contracts_sqm,0.0,тыс_м2,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,contracts_rub,2.14,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,contracts_rub,18.8,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,contracts_rub,6.17,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,mortgage_share,50.0,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,mortgage_share,76.0,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,avg_price_sqm,147.0,тыс_руб_м2,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,avg_price_sqm,147.0,тыс_руб_м2,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,avg_price_sqm,153.0,тыс_руб_м2,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,revenue,4.92,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,revenue,4.43,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,revenue,6.01,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,revenue,9.64,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,operating_profit,1.9,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,operating_profit,0.992,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,operating_profit,2.04,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,operating_profit,2.66,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,net_profit,0.798,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,net_profit,0.069,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,net_profit,0.409,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,net_profit,0.863,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,ocf,-2.14,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,ocf,-1.81,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,ocf,-4.14,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,ocf,-0.928,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,interest_exp,0.674,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,interest_exp,1.04,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,interest_exp,0.911,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,interest_exp,1.37,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,assets,63.3,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,assets,63.7,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,assets,68.5,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,assets,72.8,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,debt,33.9,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,debt,35.3,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,debt,41.3,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,debt,43.6,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,cash,6.35,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,cash,4.71,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,cash,6.03,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,cash,5.42,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,net_debt,27.5,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,net_debt,30.6,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,net_debt,35.3,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,net_debt,38.2,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,net_debt,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,market_cap,15.4,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,market_cap,15.4,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,market_cap,14.2,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,market_cap,16.5,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,market_cap,17.9,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,ev,42.9,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,ev,46.0,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,ev,49.5,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,ev,54.7,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,ev,17.9,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,book_value,9.18,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,book_value,7.84,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,book_value,8.13,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,book_value,9.2,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,book_value,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,net_margin,16.2,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,net_margin,1.6,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,net_margin,6.8,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,net_margin,9.0,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,roe,24.0,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,roe,26.0,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,roe,28.8,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,roe,23.3,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,roa,3.5,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,roa,3.2,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,roa,3.4,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,roa,2.9,pct,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,pe,7.01,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,pe,7.55,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,pe,6.08,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,pe,7.73,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,pe,37.4,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,ps,0.7,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,ps,0.68,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,ps,0.59,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,ps,0.66,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,ps,1.71,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,pbv,1.68,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,pbv,1.96,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,pbv,1.75,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,pbv,1.8,multiple,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,ev,6.39,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,ev,6.65,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,ev,9.7,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,ev,5.73,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,ev,3.87,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q1,debt,4.1,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-06-17,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q2,debt,4.43,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-08-27,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q3,debt,6.91,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2025-12-01,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,debt,4.0,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2026Q1,debt,0.0,млрд_руб,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,,2026-09-04,aggregator
АПРИ,APRI,7709820278,MSFO,2025Q4,employees,83.0,чел,smartlab,https://smart-lab.ru/q/APRI/f/q/MSFO/,2026-04-30,2026-09-04,aggregator
