region,month,index_value,mom_pct,n_deals
Республика Адыгея,2024-08-01,242.29706,13.20885,286
Республика Адыгея,2024-09-01,244.68172,14.323036,267
Республика Адыгея,2024-10-01,248.4091,16.064589,246
Республика Адыгея,2024-11-01,253.24615,18.324614,214
Республика Адыгея,2024-12-01,249.2039,16.435947,304
Республика Адыгея,2025-01-01,248.24092,-0.38642326,92
Республика Адыгея,2025-02-01,248.94708,-0.103057005,251
Республика Адыгея,2025-03-01,254.00674,1.9272732,230
Республика Адыгея,2025-04-01,256.22357,2.8168292,287
Республика Адыгея,2025-05-01,252.8389,1.4586391,379
Республика Адыгея,2025-06-01,252.29176,1.2390864,374
Республика Адыгея,2025-07-01,255.27809,2.4374318,393
Республика Адыгея,2025-08-01,258.81628,3.8572276,369
Республика Адыгея,2025-09-01,259.031,3.9433959,326
Республика Адыгея,2025-10-01,259.29282,4.048455,381
Республика Адыгея,2025-11-01,264.45886,6.1214705,570
Республика Адыгея,2025-12-01,265.03885,6.354211,856
Республика Адыгея,2026-01-01,266.3478,0.49387327,698
Республика Адыгея,2026-02-01,265.72687,0.25958604,179
Республика Адыгея,2026-03-01,271.4572,2.4216723,328
Республика Адыгея,2026-04-01,272.40854,2.7806015,308
Республика Адыгея,2026-05-01,269.93527,1.8474362,276
Республика Адыгея,2026-06-01,276.609,4.36546,511
Республика Адыгея,2026-07-01,278.04465,4.9071302,330
Республика Алтай,2021-01-01,100,0,4
Республика Алтай,2021-02-01,100,0,9
Республика Алтай,2021-03-01,101.626205,1.626206,5
Республика Алтай,2021-04-01,101.626205,1.626206,9
Республика Алтай,2021-05-01,102.9806,2.9805994,3
Республика Алтай,2021-06-01,102.9806,2.9805994,5
Республика Алтай,2021-07-01,102.9806,2.9805994,5
Республика Алтай,2021-08-01,105.68326,5.6832576,5
Республика Алтай,2021-09-01,109.71945,9.719449,2
Республика Алтай,2021-10-01,106.37715,6.377155,4
Республика Алтай,2021-11-01,116.45865,16.45865,5
Республика Алтай,2021-12-01,109.836494,9.836492,12
Республика Алтай,2022-01-01,118.32506,7.728367,3
Республика Алтай,2022-02-01,125.485245,14.247314,7
Республика Алтай,2022-03-01,138.98854,26.541319,9
Республика Алтай,2022-04-01,138.98854,26.541319,5
Республика Алтай,2022-05-01,119.96079,9.217609,4
Республика Алтай,2022-06-01,139.07712,26.621964,1
Республика Алтай,2022-07-01,140.47618,27.895733,4
Республика Алтай,2022-08-01,140.47618,27.895733,3
Республика Алтай,2022-09-01,140.47618,27.895733,7
Республика Алтай,2022-10-01,138.25865,25.87679,12
Республика Алтай,2022-11-01,142.15373,29.423046,16
Республика Алтай,2022-12-01,142.00403,29.286753,37
Республика Алтай,2023-01-01,143.83255,1.2876484,24
Республика Алтай,2023-02-01,148.40656,4.508694,27
Республика Алтай,2023-03-01,151.4007,6.617179,32
Республика Алтай,2023-04-01,155.4597,9.475554,17
Республика Алтай,2023-05-01,159.89761,12.600758,24
Республика Алтай,2023-06-01,162.64523,14.535646,13
Республика Алтай,2023-07-01,160.73643,13.19146,25
Республика Алтай,2023-08-01,161.22612,13.536299,42
Республика Алтай,2023-09-01,169.4609,19.33528,46
Республика Алтай,2023-10-01,177.28632,24.845972,54
Республика Алтай,2023-11-01,187.90353,32.322674,33
Республика Алтай,2023-12-01,192.63092,35.651726,34
Республика Алтай,2024-01-01,193.01071,0.19716282,4
Республика Алтай,2024-02-01,196.92458,2.228953,11
Республика Алтай,2024-03-01,196.52144,2.0196702,13
Республика Алтай,2024-04-01,194.6932,1.0705893,17
Республика Алтай,2024-05-01,198.5563,3.0760274,29
Республика Алтай,2024-06-01,194.93282,1.1949737,38
Республика Алтай,2024-07-01,196.24287,1.8750625,15
Республика Алтай,2024-08-01,199.20065,3.4105265,27
Республика Алтай,2024-09-01,207.35338,7.6428294,32
Республика Алтай,2024-10-01,197.80006,2.6834476,21
Республика Алтай,2024-11-01,219.81302,14.110972,15
Республика Алтай,2024-12-01,218.9626,13.669498,25
Республика Алтай,2025-01-01,215.5104,-1.5766121,6
Республика Алтай,2025-02-01,219.3832,0.19208437,21
Республика Алтай,2025-03-01,221.5579,1.1852747,35
Республика Алтай,2025-04-01,209.5978,-4.276898,56
Республика Алтай,2025-05-01,241.2835,10.193926,30
Республика Алтай,2025-06-01,235.43579,7.523286,47
Республика Алтай,2025-07-01,240.36285,9.773476,36
Республика Алтай,2025-08-01,250.55399,14.42775,21
Республика Алтай,2025-09-01,252.19269,15.176145,36
Республика Алтай,2025-10-01,253.79076,15.90598,49
Республика Алтай,2025-11-01,256.71808,17.242884,85
Республика Алтай,2025-12-01,267.2675,22.060795,62
Республика Алтай,2026-01-01,271.38266,1.539724,57
Республика Алтай,2026-02-01,269.903,0.9861035,33
Республика Алтай,2026-03-01,263.3502,-1.4656854,40
Республика Алтай,2026-04-01,271.59885,1.6206071,47
Республика Алтай,2026-05-01,271.06393,1.4204675,53
Республика Алтай,2026-06-01,273.5879,2.3648174,84
Республика Алтай,2026-07-01,274.16345,2.5801747,27
Республика Башкортостан,2021-01-01,100,0,639
Республика Башкортостан,2021-02-01,100.84223,0.842235,938
Республика Башкортостан,2021-03-01,101.36912,1.3691187,1083
Республика Башкортостан,2021-04-01,101.87173,1.8717294,1030
Республика Башкортостан,2021-05-01,101.92619,1.9261949,925
Республика Башкортостан,2021-06-01,102.73979,2.739789,1431
Республика Башкортостан,2021-07-01,104.47926,4.4792647,777
Республика Башкортостан,2021-08-01,105.87082,5.870818,793
Республика Башкортостан,2021-09-01,106.62076,6.620755,822
Республика Башкортостан,2021-10-01,107.423645,7.4236484,752
Республика Башкортостан,2021-11-01,108.04784,8.047838,1082
Республика Башкортостан,2021-12-01,109.98005,9.980052,1394
Республика Башкортостан,2022-01-01,111.16874,1.080824,681
Республика Башкортостан,2022-02-01,113.05547,2.796343,1016
Республика Башкортостан,2022-03-01,119.13789,8.326819,2255
Республика Башкортостан,2022-04-01,125.50001,14.11161,321
Республика Башкортостан,2022-05-01,124.79223,13.468056,168
Республика Башкортостан,2022-06-01,125.228294,13.864555,302
Республика Башкортостан,2022-07-01,126.16967,14.720503,359
Республика Башкортостан,2022-08-01,126.75704,15.254577,636
Республика Башкортостан,2022-09-01,127.82434,16.225021,737
Республика Башкортостан,2022-10-01,127.68838,16.101398,556
Республика Башкортостан,2022-11-01,127.899284,16.293167,751
Республика Башкортостан,2022-12-01,128.07071,16.449041,1494
Республика Башкортостан,2023-01-01,128.37282,0.23589064,424
Республика Башкортостан,2023-02-01,128.36978,0.23351598,824
Республика Башкортостан,2023-03-01,128.87221,0.6258142,1263
