GLOBALEVENTID,SQLDATE,Actor1Code,Actor1Name,Actor1CountryCode,Actor2Code,Actor2Name,Actor2CountryCode,IsRootEvent,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,THEMES,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1319841247,20260825,BUS,BUSINESS,,RUS,RUSSIA,RUS,1,163,16,4,-8.0,1,1,1,-3.14285714285714,,RS,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364
1319841248,20260825,BUS,BUSINESS,,RUS,RUSSIA,RUS,1,163,16,4,-8.0,1,1,1,-3.14285714285714,,RS,1,Russia,RS,RS,,60,100
1319841534,20260825,GBR,BRITON,GBR,RUS,RUSSIA,RUS,1,042,04,1,1.9,10,1,10,-8.38206627680312,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319841535,20260825,GBR,BRITAIN,GBR,RUS,RUSSIA,RUS,1,046,04,1,7.0,8,1,8,-8.38206627680312,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319841536,20260825,GBR,BRITAIN,GBR,RUS,RUSSIA,RUS,1,046,04,1,7.0,2,1,2,-8.38206627680312,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319841537,20260825,GBR,BRITAIN,GBR,RUS,RUSSIA,RUS,1,138,13,3,-7.0,3,1,3,-5.55555555555556,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319841680,20260825,GOV,FOREIGN OFFICE,,RUS,RUSSIA,RUS,0,051,05,1,3.4,4,1,4,-8.38206627680312,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319841681,20260825,GOV,GOVERNMENT,,RUS,RUSSIA,RUS,0,130,13,3,-4.4,10,1,10,-3.8135593220339,,RS,1,Russia,RS,RS,,60,100
1319841979,20260825,MED,MEDIA,,RUS,RUSSIAN,RUS,0,062,06,2,7.4,2,1,2,-8.38206627680312,,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319841980,20260825,MED,MEDIA,,RUS,RUSSIAN,RUS,0,062,06,2,7.4,5,1,5,-8.38206627680312,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842002,20260825,MIL,MILITARY,,RUS,RUSSIA,RUS,1,130,13,3,-4.4,6,1,6,-5.55555555555556,,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842003,20260825,MIL,MILITARY,,RUS,RUSSIA,RUS,1,130,13,3,-4.4,2,1,2,-5.55555555555556,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842004,20260825,MIL,MILITARY,,RUSMIL,RUSSIAN,RUS,1,060,06,2,6.0,3,1,3,-8.38206627680312,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842138,20260825,PRK,PYONGYANG,PRK,RUS,MOSCOW,RUS,0,062,06,2,7.4,12,2,12,-1.04895104895105,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842139,20260825,PRK,PYONGYANG,PRK,RUS,MOSCOW,RUS,0,062,06,2,7.4,8,2,8,-1.04895104895105,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842164,20260825,RUS,RUSSIA,RUS,,,,1,017,01,1,0.0,12,2,12,7.86171296342078,,,1,Russia,RS,RS,,60,100
1319842165,20260825,RUS,RUSSIA,RUS,,,,0,021,02,1,3.4,4,1,4,-4.02010050251256,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842166,20260825,RUS,RUSSIA,RUS,,,,1,046,04,1,7.0,16,2,16,-1.04895104895105,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4
1319842167,20260825,RUS,ROSTOV,RUS,,,,0,080,08,2,5.0,1,1,1,-3.08880308880309,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842168,20260825,RUS,RUSSIA,RUS,,,,0,120,12,3,-4.0,2,1,2,-5.55555555555556,,,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842169,20260825,RUS,RUSSIA,RUS,BRA,BRAZIL,BRA,1,042,04,1,1.9,1,1,1,1.49532710280374,,BR,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2
1319842170,20260825,RUS,RUSSIA,RUS,BRA,BRAZIL,BRA,1,042,04,1,1.9,1,1,1,1.49532710280374,,BR,1,South Africa,SF,SF,,-30,26
1319842171,20260825,RUS,RUSSIA,RUS,BRA,BRAZIL,BRA,1,042,04,1,1.9,3,1,3,1.49532710280374,,BR,4,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2
1319842172,20260825,RUS,RUSSIA,RUS,GBR,BRITISH,GBR,1,010,01,1,0.0,2,1,2,-5.55555555555556,,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842173,20260825,RUS,RUSSIA,RUS,GBR,BRITAIN,GBR,1,013,01,1,0.4,1,1,1,-5.55555555555556,,-2601889,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842174,20260825,RUS,RUSSIA,RUS,GBR,BRITON,GBR,1,043,04,1,2.8,6,1,6,-8.38206627680312,,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842175,20260825,RUS,RUSSIA,RUS,GBR,BRITON,GBR,1,043,04,1,2.8,4,1,4,-8.38206627680312,,-2601889,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842176,20260825,RUS,RUSSIA,RUS,GBR,BRITAIN,GBR,1,046,04,1,7.0,8,1,8,-8.38206627680312,,-2601889,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842177,20260825,RUS,RUSSIA,RUS,GBR,BRITAIN,GBR,1,046,04,1,7.0,2,1,2,-8.38206627680312,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842178,20260825,RUS,RUSSIA,RUS,GBR,BRITISH,GBR,0,120,12,3,-4.0,2,1,2,-4.6242774566474,,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842179,20260825,RUS,RUSSIA,RUS,GBR,BRITISH,GBR,0,120,12,3,-4.0,8,1,8,-4.6242774566474,,-2601889,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842180,20260825,RUS,RUSSIA,RUS,GBR,BRITAIN,GBR,1,130,13,3,-4.4,1,1,1,-5.55555555555556,,-1044367,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842181,20260825,RUS,RUSSIA,RUS,GBR,UNITED KINGDOM,GBR,1,130,13,3,-4.4,1,1,1,-5.55555555555556,,-1044367,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842182,20260825,RUS,RUSSIA,RUS,JUD,LAWYER,,1,010,01,1,0.0,2,1,2,-4.02010050251256,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842183,20260825,RUS,RUSSIAN,RUS,MED,MEDIA,,0,062,06,2,7.4,2,1,2,-8.38206627680312,,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842184,20260825,RUS,RUSSIAN,RUS,MED,MEDIA,,0,062,06,2,7.4,5,1,5,-8.38206627680312,,-2601889,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842185,20260825,RUS,RUSSIA,RUS,OPP,POLITICAL PRISONER,,0,173,17,4,-5.0,4,1,4,-3.8135593220339,,LG,1,Russia,RS,RS,,60,100
1319842186,20260825,RUS,RUSSIA,RUS,UKR,UKRAINE,UKR,0,051,05,1,3.4,2,1,2,-5.55555555555556,,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842187,20260825,RUS,RUSSIA,RUS,UKRJUD,UKRAINE,UKR,1,010,01,1,0.0,2,1,2,-4.02010050251256,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842188,20260825,RUSGOVMED,VLADIMIR PUTIN,RUS,GBR,BRITAIN,GBR,0,112,11,3,-2.0,1,1,1,-5.55555555555556,,-2960561,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842189,20260825,RUSGOVMED,VLADIMIR PUTIN,RUS,GBR,UNITED KINGDOM,GBR,0,112,11,3,-2.0,2,1,2,-5.55555555555556,,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319842190,20260825,RUSGOVMED,VLADIMIR PUTIN,RUS,UKR,UKRAINE,UKR,0,051,05,1,3.4,3,1,3,-5.55555555555556,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319842191,20260825,RUSMED,RUSSIA,RUS,GBR,BRITAIN,GBR,0,112,11,3,-2.0,1,1,1,-4.6242774566474,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842192,20260825,RUSMED,RUSSIA,RUS,GBR,UNITED KINGDOM,GBR,0,112,11,3,-2.0,2,1,2,-4.6242774566474,,-2601889,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842193,20260825,RUSMIL,RUSSIAN,RUS,MIL,MILITARY,,1,060,06,2,6.0,3,1,3,-8.38206627680312,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842268,20260825,UKR,UKRAINE,UKR,RUS,RUSSIA,RUS,1,051,05,1,3.4,4,2,4,7.86171296342078,,RS,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319842269,20260825,UKR,UKRAINE,UKR,RUS,RUSSIAN,RUS,1,190,19,4,-10.0,1,1,1,-4.6242774566474,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319842270,20260825,UKR,UKRAINIAN,UKR,RUS,RUSSIA,RUS,0,194,19,4,-10.0,2,1,2,-4.6242774566474,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319842271,20260825,UKR,UKRAINIAN,UKR,RUS,RUSSIA,RUS,0,194,19,4,-10.0,2,1,2,-4.6242774566474,,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319842276,20260825,UKRGOV,UKRAINIAN,UKR,RUS,RUSSIAN,RUS,0,194,19,4,-10.0,6,1,6,-4.6242774566474,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842431,20260825,USA,UNITED STATES,USA,RUS,RUSSIA,RUS,1,010,01,1,0.0,2,1,2,-1.23456790123457,,531871,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319842477,20260825,USAMIL,A US,USA,RUS,MOSCOW,RUS,1,042,04,1,1.9,3,1,3,-1.23456790123457,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319843311,20260818,KOR,SOUTH KOREA,KOR,RUS,RUSSIA,RUS,1,072,07,2,8.3,1,1,1,-0.86206896551724,,-183459,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755
1319843313,20260818,RUS,RUSSIA,RUS,KOR,SOUTH KOREA,KOR,1,086,08,2,9.0,1,1,1,-0.86206896551724,,-716583,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755
1319843430,20260825,AFG,AFGHANISTAN,AFG,RUS,RUSSIA,RUS,0,100,10,3,-5.0,6,1,6,-0.11956954962136,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319843812,20260825,GBR,BRITISH,GBR,RUS,RUSSIA,RUS,0,060,06,2,6.0,1,1,1,-0.11956954962136,,-1043950,4,"Crimea, Krym, Avtonomna Respublika, Ukraine",UP,UP11,28553,45,34
1319843813,20260825,GBR,BRITISH,GBR,RUS,RUSSIA,RUS,0,060,06,2,6.0,7,1,7,-0.11956954962136,,-2960561,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319843814,20260825,GBR,BRITISH,GBR,RUS,RUSSIA,RUS,0,110,11,3,-2.0,1,1,1,-0.11956954962136,,-1043950,4,"Crimea, Krym, Avtonomna Respublika, Ukraine",UP,UP11,28553,45,34
1319843815,20260825,GBR,BRITISH,GBR,RUS,RUSSIA,RUS,0,110,11,3,-2.0,7,1,7,-0.11956954962136,,-2960561,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319843816,20260825,GBR,BRITISH,GBR,RUS,RUSSIA,RUS,0,154,15,4,-7.2,1,1,1,-0.11956954962136,,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319843817,20260825,GBR,BRITISH,GBR,RUS,RUSSIA,RUS,0,154,15,4,-7.2,2,1,2,-0.11956954962136,,-2960561,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319843818,20260825,GBR,UNITED KINGDOM,GBR,RUS,RUSSIA,RUS,0,154,15,4,-7.2,3,1,3,-0.11956954962136,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319843819,20260825,GBR,UNITED KINGDOM,GBR,RUS,RUSSIA,RUS,0,154,15,4,-7.2,2,1,2,-0.11956954962136,,-2960561,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667
1319843909,20260825,GOV,ADMINISTRATION,,RUS,RUSSIA,RUS,0,043,04,1,2.8,1,1,1,-0.11956954962136,,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319843910,20260825,GOV,ADMINISTRATION,,RUS,RUSSIAN,RUS,0,043,04,1,2.8,2,1,2,-0.11956954962136,,-2996338,4,"San Stefano, Burgas, Bulgaria",BU,BU39,11902,42.5167,26.8833
1319843911,20260825,GOV,ADMINISTRATION,,RUSMED,RUSSIA,RUS,0,040,04,1,1.0,4,1,4,0.51813471502591,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319844096,20260825,KORGOVMIL,SOUTH KOREA,KOR,RUS,RUSSIA,RUS,1,033,03,1,5.2,2,1,2,-0.86206896551724,,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127
1319844097,20260825,KORGOVMIL,SOUTH KOREA,KOR,RUS,RUSSIA,RUS,1,033,03,1,5.2,8,1,8,-0.86206896551724,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319844098,20260825,KORGOVMIL,SOUTH KOREA,KOR,RUS,RUSSIA,RUS,1,070,07,2,7.0,1,1,1,-0.86206896551724,,-716583,4,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127
1319844099,20260825,KORGOVMIL,SOUTH KOREA,KOR,RUS,RUSSIA,RUS,1,070,07,2,7.0,6,1,6,-0.86206896551724,,-183459,4,"Pyongyang, P'yongyang-si, North Korea",KN,KN12,39681,39.0194,125.755
1319844100,20260825,KORGOVMIL,SOUTH KOREA,KOR,RUS,RUSSIA,RUS,1,070,07,2,7.0,2,1,2,-0.86206896551724,,-183459,1,Ukraine,UP,UP,,49,32
1319844101,20260825,KORGOVMIL,SOUTH KOREA,KOR,RUS,RUSSIA,RUS,1,070,07,2,7.0,1,1,1,-0.86206896551724,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319844262,20260825,RUS,VLADIMIR,RUS,,,,1,015,01,1,0.0,3,1,3,-5.01432664756447,,,4,"Guoli, Shaanxi, China",CH,CH26,13223,34.2693,109.157
1319844263,20260825,RUS,RUSSIA,RUS,,,,0,120,12,3,-4.0,3,1,3,-0.11956954962136,,,1,Afghanistan,AF,AF,,33,66
1319844264,20260825,RUS,RUSSIA,RUS,FRA,FRANCE,FRA,0,014,01,1,0.0,2,1,2,-0.11956954962136,,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333
1319844265,20260825,RUS,RUSSIA,RUS,FRA,FRANCE,FRA,0,014,01,1,0.0,2,1,2,-0.11956954962136,,-2601889,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333
1319844266,20260825,RUS,RUSSIA,RUS,FRA,FRANCE,FRA,0,014,01,1,0.0,1,1,1,-0.11956954962136,,-1456928,4,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333
1319844267,20260825,RUS,RUSSIA,RUS,FRA,FRANCE,FRA,0,014,01,1,0.0,1,1,1,-0.11956954962136,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319844268,20260825,RUS,RUSSIA,RUS,GOV,ADMINISTRATION,,0,042,04,1,1.9,1,1,1,-0.11956954962136,,-838056,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642
1319844269,20260825,RUS,RUSSIAN,RUS,GOV,ADMINISTRATION,,0,042,04,1,1.9,2,1,2,-0.11956954962136,,-838056,4,"San Stefano, Burgas, Bulgaria",BU,BU39,11902,42.5167,26.8833
1319844270,20260825,RUS,RUSSIA,RUS,USA,AMERICAN,USA,0,046,04,1,7.0,1,1,1,0.53590568060021,,US,1,United States,US,US,,39.828175,-98.5795
1319844271,20260825,RUS,RUSSIA,RUS,USA,AMERICAN,USA,0,046,04,1,7.0,1,1,1,0.53590568060021,,US,1,United States,US,US,,39.828175,-98.5795
1319844272,20260825,RUSMED,RUSSIA,RUS,GOV,ADMINISTRATION,,0,011,01,1,-0.1,4,1,4,0.51813471502591,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319844273,20260825,RUSMED,RUSSIA,RUS,GOV,ADMINISTRATION,,0,040,04,1,1.0,4,1,4,0.51813471502591,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319844326,20260825,UKR,UKRAINE,UKR,RUS,RUSSIA,RUS,0,110,11,3,-2.0,2,1,2,-0.11956954962136,,-2960561,4,"Crimea, Krym, Avtonomna Respublika, Ukraine",UP,UP11,28553,45,34
1319844425,20260825,USA,AMERICAN,USA,RUS,RUSSIA,RUS,0,046,04,1,7.0,1,1,1,0.53590568060021,,-2960561,1,United States,US,US,,39.828175,-98.5795
1319844426,20260825,USA,AMERICAN,USA,RUS,RUSSIA,RUS,0,046,04,1,7.0,1,1,1,0.53590568060021,,US,1,United States,US,US,,39.828175,-98.5795
1319845851,20260825,EURGOV,EUROPEAN,EUR,RUS,RUSSIAN,RUS,0,042,04,1,1.9,8,1,8,-2.00308166409861,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319845852,20260825,EURGOV,EUROPEAN,EUR,RUS,RUSSIAN,RUS,0,042,04,1,1.9,2,1,2,-2.00308166409861,,IT,1,Italy,IT,IT,,42.833333,12.833333
1319845874,20260825,GBR,UNITED KINGDOM,GBR,RUS,RUSSIA,RUS,0,042,04,1,1.9,2,1,2,-5.57103064066852,,-2612324,4,"Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54,-1.5
1319845875,20260825,GBR,UNITED KINGDOM,GBR,RUS,RUSSIA,RUS,0,042,04,1,1.9,2,1,2,-5.57103064066852,,RS,1,Russia,RS,RS,,60,100
1319845876,20260825,GBR,UNITED KINGDOM,GBR,RUSMIL,RUSSIAN,RUS,1,046,04,1,7.0,3,1,3,-5.57103064066852,,-2612324,4,"Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54,-1.5
1319845877,20260825,GBR,UNITED KINGDOM,GBR,RUSSEP,RUSSIAN,RUS,0,046,04,1,7.0,6,1,6,-5.57103064066852,,RS,1,Russia,RS,RS,,60,100
1319845894,20260825,GBRCVL,BRITISH,GBR,RUS,RUSSIA,RUS,0,042,04,1,1.9,6,1,6,-5.57103064066852,,RS,1,Russia,RS,RS,,60,100
1319846033,20260825,IGOEUREEC,EUROPEAN COMMISSION,EUR,RUS,RUSSIAN,RUS,0,120,12,3,-4.0,4,1,4,-2.56410256410256,,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333
1319846034,20260825,IGOEUREEC,EUROPEAN COMMISSION,EUR,RUS,RUSSIAN,RUS,0,120,12,3,-4.0,4,1,4,-2.56410256410256,,RS,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333
1319846035,20260825,IGOEUREEC,EUROPEAN COMMISSION,EUR,RUS,RUSSIAN,RUS,0,120,12,3,-4.0,2,1,2,-2.56410256410256,,RS,1,Russia,RS,RS,,60,100
1319846126,20260825,ITA,ITALY,ITA,RUS,RUSSIAN,RUS,0,012,01,1,-0.4,2,1,2,-2.00308166409861,,-1049092,4,"Odesa, Odes'ka Oblast, Ukraine",UP,UP17,28558,46.4639,30.7386
1319846127,20260825,ITA,ITALY,ITA,RUS,RUSSIAN,RUS,0,012,01,1,-0.4,2,1,2,-2.00308166409861,,-2960561,1,Italy,IT,IT,,42.833333,12.833333
1319846278,20260825,MIL,MILITARY,,RUS,MOSCOW,RUS,1,036,03,1,4.0,5,1,5,0,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846279,20260825,MIL,MILITARY TRANSPORT PLANE,,RUS,MOSCOW,RUS,1,060,06,2,6.0,2,1,2,0,,MD,4,"Riga, Riga, Latvia",LG,LG25,18784,56.95,24.1
1319846280,20260825,MIL,MILITARY TRANSPORT PLANE,,RUS,MOSCOW,RUS,1,060,06,2,6.0,8,1,8,0,,MD,2,"Maryland, United States",US,USMD,,39.0724,-76.7902
1319846293,20260825,MNCUSA,BOEING,USA,RUS,RUSSIA,RUS,1,042,04,1,1.9,10,1,10,0,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846429,20260825,RUS,RUSSIAN,RUS,COP,SECURITY OFFICER,,1,010,01,1,0.0,6,1,6,-8.9080459770115,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846430,20260825,RUS,RUSSIA,RUS,COP,SECURITY OFFICER,,1,010,01,1,0.0,2,1,2,-8.9080459770115,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846431,20260825,RUS,RUSSIA,RUS,COP,SECURITY OFFICER,,1,010,01,1,0.0,2,1,2,-8.9080459770115,,RI,1,Serbia,RI,RI,,44,21
1319846432,20260825,RUS,RUSSIAN,RUS,COP,SECURITY OFFICER,,1,090,09,2,-2.0,10,1,10,-8.9080459770115,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846433,20260825,RUS,RUSSIAN,RUS,EURGOV,EUROPEAN,EUR,0,043,04,1,2.8,8,1,8,-2.00308166409861,,-1049092,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846434,20260825,RUS,RUSSIAN,RUS,EURGOV,EUROPEAN,EUR,0,043,04,1,2.8,2,1,2,-2.00308166409861,,-2960561,1,Italy,IT,IT,,42.833333,12.833333
1319846435,20260825,RUS,RUSSIA,RUS,GBR,UNITED KINGDOM,GBR,0,043,04,1,2.8,2,1,2,-5.57103064066852,,-2612324,4,"Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54,-1.5
1319846436,20260825,RUS,RUSSIA,RUS,GBR,UNITED KINGDOM,GBR,0,043,04,1,2.8,2,1,2,-5.57103064066852,,-2612324,1,Russia,RS,RS,,60,100
1319846437,20260825,RUS,RUSSIA,RUS,GBRCVL,BRITISH,GBR,0,043,04,1,2.8,6,1,6,-5.57103064066852,,-2612324,1,Russia,RS,RS,,60,100
1319846438,20260825,RUS,RUSSIA,RUS,GOV,PRESIDENT,,1,020,02,1,3.0,3,1,3,-4.85175202156335,,UP,1,Ukraine,UP,UP,,49,32
1319846439,20260825,RUS,RUSSIA,RUS,MNCUSA,BOEING,USA,1,043,04,1,2.8,10,1,10,0,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846440,20260825,RUS,RUSSIA,RUS,OPP,ACTIVIST,,1,010,01,1,0.0,4,1,4,-4.05156537753223,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846441,20260825,RUS,RUSSIA,RUS,RUSMIL,RUSSIA,RUS,0,111,11,3,-2.0,2,1,2,-2.00308166409861,,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846442,20260825,RUS,RUSSIAN,RUS,UKR,UKRAINE,UKR,0,043,04,1,2.8,8,1,8,-2.00308166409861,,-1049092,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846443,20260825,RUS,RUSSIAN,RUS,UKR,UKRAINE,UKR,0,043,04,1,2.8,2,1,2,-2.00308166409861,,IT,1,Italy,IT,IT,,42.833333,12.833333
1319846444,20260825,RUS,RUSSIA,RUS,UKR,UKRAINIAN,UKR,0,138,13,3,-7.0,8,1,8,-1.64233576642336,,-1044367,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846445,20260825,RUS,RUSSIA,RUS,UKR,UKRAINIAN,UKR,0,138,13,3,-7.0,2,1,2,-1.64233576642336,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319846446,20260825,RUSGOV,RUSSIAN,RUS,MIL,MILITARY,,1,139,13,3,-7.0,3,1,3,-4.05156537753223,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846447,20260825,RUSMED,RUSSIA,RUS,RUS,RUSSIA,RUS,1,021,02,1,3.4,8,1,8,0,,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,25106,55.7522,37.6156
1319846448,20260825,RUSMIL,RUSSIA,RUS,GBR,UNITED KINGDOM,GBR,1,046,04,1,7.0,1,1,1,-5.57103064066852,,-2612324,4,"Yorkshire, North Yorkshire, United Kingdom",UK,UKJ7,40123,54,-1.5
1319846449,20260825,RUSMIL,RUSSIAN,RUS,GBR,UNITED KINGDOM,GBR,1,046,04,1,7.0,2,1,2,-5.57103064066852,,-2612324,1,Russia,RS,RS,,60,100
1319846450,20260825,RUSSEP,RUSSIAN,RUS,GBR,UNITED KINGDOM,GBR,0,046,04,1,7.0,6,1,6,-5.57103064066852,,-2612324,1,Russia,RS,RS,,60,100
1319846503,20260825,UKR,KYIV,UKR,RUS,RUSSIA,RUS,0,013,01,1,0.4,1,1,1,-1.26939351198872,,-1044367,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319846504,20260825,UKR,KYIV,UKR,RUS,RUSSIA,RUS,0,013,01,1,0.4,1,1,1,-1.26939351198872,,RS,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
1319846505,20260825,UKR,KYIV,UKR,RUS,MOSCOW,RUS,0,033,03,1,5.2,3,1,3,-1.64233576642336,,-2960561,4,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167
